facility_type,facility_number,facility_name,licensee,facility_administrator,facility_telephone_number,facility_address,facility_city,facility_state,facility_zip,county_name,regional_office,facility_capacity,facility_status,license_first_date,closed_date,file_date
child_care_centers,75700613,"LITTLE BUTTERFLIES SAN RAMON, THE",LITTLE BUTTERFLIES SAN RAMON LLC,"GROSS, THERESA",(925) 428-5533,2691 CROW CANYON ROAD,SAN RAMON,CA,94583,CONTRA COSTA,52,7,LICENSED,10/10/2023,,5252025
child_care_centers,45407013,LITTLE DISCOVERIES PRESCHOOL - INFANTS,"GAMBONE, RONDA","FOURNIER, KERRI",(530) 342-2484,4 CREATIVE LANE,CHICO,CA,95926,BUTTE,13,8,LICENSED,12/29/2016,,5252025
child_care_centers,163808657,LITTLE FEET CHILDCARE & PRESCHOOL INC.,LITTLE FEET CHILDCARE & PRESCHOOL INC.,"RATHS, CHEYENNE",(559) 583-6220,865 E. GRANGEVILLE BLVD.,HANFORD,CA,93230,KINGS,57,12,LICENSED,2/18/2011,,5252025
child_care_centers,13423752,LITTLE IMAGES HIGHER LEARNING ACADEMY,LITTLE IMAGES HIGHER LEARNING ACADEMY LLC,BESSIE MARIE SHOLES,(510) 491-3411,5909 CAMDEN STREET,OAKLAND,CA,94605,ALAMEDA,2,6,LICENSED,7/14/2023,,5252025
child_care_centers,197404745,"LITTLE LAMBS CHILD CARE CENTER, INC.(INFANT)","LITTLE LAMBS CHILD CARE CENTER, INC.",YOLANDA CARTER,(310) 603-9727,2418 W. COMPTON BLVD.,COMPTON,CA,90220,LOS ANGELES,54,12,LICENSED,4/2/1998,,5252025
child_care_centers,197494676,LITTLE LEARNERS ACADEMY INFANT CENTER,RAHMATH KHALID,"KHALID, RAHMATH",(310) 619-6210,8131 TAMPA AVENUE,RESEDA,CA,91335,LOS ANGELES,58,8,LICENSED,12/22/2020,,5252025
child_care_centers,354415338,LITTLE LEARNERS CHILDCARE CENTER,"LITTLE LEARNERS CHILDCARE CENTER, LLC",ANGELA SANCHEZ,(831) 637-5065,1431 SANTA ANA ROAD,HOLLISTER,CA,95023,SAN BENITO,7,12,LICENSED,12/15/2017,,5252025
child_care_centers,376700594,LITTLE LEARNERS & INFANT CARE - INFANT,"LITTLE LEARNERS & INFANT CARE, LLC",CRYSTAL BURROUGHS,(619) 562-9907,10154 NORTH MAGNOLIA AVENUE,SANTEE,CA,92071,SAN DIEGO,51,8,LICENSED,3/1/2009,,5252025
child_care_centers,543810202,LITTLE ME PRESCHOOL & ENRICHMENT CENTER,FIRST BAPTIST CHURCH TULARE,KIMBERLY DAGLIERO-SA,(559) 686-7545,469 N CHERRY ST,TULARE,CA,93274,TULARE,57,8,LICENSED,8/16/2022,,5252025
child_care_centers,304371219,LITTLE MINDS LEARNING CENTER,SERENDIB INVESTMENTS LLC.,"BURGOS, ANGELICA",(714) 699-1111,8760 CERRITOS AVE,ANAHEIM,CA,92804,ORANGE,6,8,LICENSED,9/15/2018,,5252025
child_care_centers,444414367,LITTLE PEOPLE'S SCHOOL INFANT TODDLER CENTER,"FOCHA-SMART, MARGARET",FOCHA-SMART,(831) 566-4236,13155 OAK STREET,BOULDER CREEK,CA,95006,SANTA CRUZ,7,13,LICENSED,5/5/2015,,5252025
child_care_centers,45407961,LITTLE PINES PRESCHOOL INFANT CENTER,"DRANE, ANDREA","TELLEZ, SHELLY",(530) 965-2202,2022 FRANKLIN STREET,CHICO,CA,95928,BUTTE,13,8,LICENSED,9/29/2021,,5252025
child_care_centers,75700607,"LITTLE REDWOODS INFANT CENTER, INC., THE","LITTLE REDWOODS INFANT CENTER, INC., THE","LILES, RACHEL",(925) 575-7132,"2400 OLD CROW CANYON ROAD, #A4",SAN RAMON,CA,94583,CONTRA COSTA,52,12,LICENSED,10/28/2020,,5252025
child_care_centers,493008999,LITTLE SCHOOL HOUSE,LITTLE SCHOOL HOUSE INC.,LISA STEINDORF,(707) 527-8118,270 MARK WEST STATION ROAD,WINDSOR,CA,95492,SONOMA,1,8,LICENSED,7/2/2015,,5252025
child_care_centers,13419408,LITTLE SEEDS CHILDREN'S CENTER,"LITTLE SEEDS CHILDREN'S CENTER, INCORPORATED","ALCONTIN, IMELDA",(510) 865-5900,2055 SANTA CLARA AVE.,ALAMEDA,CA,94501,ALAMEDA,2,8,LICENSED,11/27/2007,,5252025
child_care_centers,13416021,LITTLE STARS PRESCHOOL,LITTLE STARS PRESCHOOL,"LEE, WILLIAM",(510) 286-9800,169 - 14TH STREET,OAKLAND,CA,94612,ALAMEDA,2,13,LICENSED,6/7/2002,,5252025
child_care_centers,283010215,LITTLE SUNSHINE LEARNING CENTER,"WHITESIDE, JULIETA","WHITESIDE, JULIETA",(707) 963-3545,711 SUNNYSIDE ROAD,ST. HELENA,CA,94574,NAPA,1,10,LICENSED,7/1/2022,,5252025
child_care_centers,304371290,LITTLE THINKERS MONTESSORI ACADEMY,DJYZX CORPORATION,"KALUGAMPITIYA, LILAMANI",(949) 488-7939,34240 CAMINO CAPISTRANO,CAPISTRANO BEACH,CA,92624,ORANGE,6,7,LICENSED,12/2/2019,,5252025
child_care_centers,197750139,LITTLE TOTS PREPARATORY ACADEMY,STEPHANIE ARMSTRONG,CAROLYN ARMSTRONG,(661) 206-8677,44839 TREVOR AVENUE,LANCASTER,CA,93534,LOS ANGELES,12,8,LICENSED,8/16/2022,,5252025
child_care_centers,434417132,"LITTLE VILLAGE PRESCHOOL, THE",C ROLAND LLC,CHANEL ROLAND,(408) 412-8655,14381 BERCAW LANE,SAN JOSE,CA,95124,SANTA CLARA,7,12,LICENSED,12/27/2023,,5252025
child_care_centers,543810155,LITTLE WONDERS,"BROWN, KORISSA","BROWN, KORISSA",(559) 281-5947,2637 S CHINOWTH,VISALIA,CA,93277,TULARE,57,9,LICENSED,6/25/2021,,5252025
child_care_centers,304371559,LITTLE WORKS OF ART CHILDREN'S CENTER,"COLASANTE, MARGARET","CISNEROS, JESSICA M.",(657) 667-0700,10241 CHAPMAN AVENUE,GARDEN GROVE,CA,92840,ORANGE,6,8,LICENSED,2/21/2023,,5252025
child_care_centers,434416394,LOS ARROYOS CHILD DEVELOPMENT CENTER,"GO KIDS, INC",OKSANA OKS,(408) 763-7827,885 MORO DRIVE,GILROY,CA,95020,SANTA CLARA,7,12,LICENSED,5/5/2020,,5252025
child_care_centers,203808113,LOS NINOS HEAD START CENTER,COMMUNITY ACTION PARTNERSHIP OF MADERA COUNTY,GABRIELLA GUTIERREZ,(559) 662-1788,29171 DESHA,MADERA,CA,93638,MADERA,4,8,LICENSED,6/30/2004,,5252025
child_care_centers,93624376,LTUSD INFANT PROGRAM,LTUSD INFANT PROGRAM,"SALAZAR, ANDREA",(530) 541-2850,1100 LYONS AVENUE,SOUTH LAKE TAHOE,CA,96150,EL DORADO,3,12,LICENSED,8/24/2022,,5252025
child_care_centers,376701254,MAAC GOSNELL,METROPOLITAN AREA ADVISORY COMMITTEE,BRENDA HOLLAND,(760) 736-3066,139 GOSNELL WAY,SAN MARCOS,CA,92069,SAN DIEGO,51,9,LICENSED,8/22/2016,,5252025
child_care_centers,376700650,MAAC PROJECT - FALLBROOK HEAD START - INFANT,METROPOLITAN AREA ADVISORY COMMITTEE,"NATIVIDAD, JANET",(760) 723-4189,405 WEST FALLBROOK STREET,FALLBROOK,CA,92028,SAN DIEGO,10,12,LICENSED,12/21/2009,,5252025
child_care_centers,197493008,MAGIC CAROUSEL MONTESSORI PRESCHOOL,"JAYA SHAKTI, INC.",SHIRLEY JOHNSON,(661) 298-4065,17956 SIERRA HIGHWAY,CANYON COUNTRY,CA,91351,LOS ANGELES,12,12,LICENSED,10/7/2016,,5252025
child_care_centers,191602186,MALIBU METHODIST CHURCH NURSERY CENTER,MALIBU METHODIST CHURCH,KIRSTEN BOWMAN,(310) 457-5144,30128 MORNINGVIEW DR.,MALIBU,CA,90265,LOS ANGELES,58,12,LICENSED,12/2/1987,,5252025
child_care_centers,263808765,MAMMOTH KIDS,"MAMMOTH MOUNTAIN SKI AREA, LLC","TELLER, DEBBIE",(760) 934-2571,100 CANYON BLVD. STE. 233,MAMMOTH LAKES,CA,93546,MONO,12,12,LICENSED,12/19/2012,,5252025
child_care_centers,263808342,MAMMOTH KIDS CORNER,"MAMMOTH MOUNTAIN SKI AREA, LLC","TELLER, DEBBIE",(760) 934-4700,77 FOREST TRAIL,MAMMOTH LAKES,CA,93546,MONO,12,12,LICENSED,11/22/2006,,5252025
child_care_centers,198021235,MAOF EARLY HEAD START - PICO RIVERA,MEXICAN AMERICAN OPPORTUNITY FOUNDATION,SONIA GUERRERO,(562) 949-3189,9125 BURKE STREET,PICO RIVERA,CA,90660,LOS ANGELES,33,6,LICENSED,6/8/2023,,5252025
child_care_centers,198400855,MAOF HEAD START/EARLY HEAD START-TELEGRAPH,MEXICAN AMERICAN OPPORTUNITY FOUNDATION,"GUERRERO, SONIA",(323) 263-9507,4447/4457 TELEGRAPH ROAD,LOS ANGELES,CA,90023,LOS ANGELES,54,12,LICENSED,12/6/2023,,5252025
child_care_centers,198400856,MAOF/EARLY HEAD START/LEW SANDS WELTOR,MAOF/EARLY HEAD START/LEW SANDS WELTOR,"GUERRERO, SANIA",(323) 890-9600,1010 E 48TH STREET,LOS ANGELES,CA,90011,LOS ANGELES,54,6,LICENSED,3/6/2024,,5252025
child_care_centers,304370857,MAOF/SSA TUSTIN FAMILY CAMPUS ECEC,MAOF/COUNTY OF ORANGE SOCIAL SERVICES AGENCY,"QUINTANILLA, ELIZABETH",(714) 566-2870,15405 LANDSDOWNE ROAD,TUSTIN,CA,92782,ORANGE,6,8,LICENSED,4/1/2014,,5252025
child_care_centers,304370829,MARINA VIEW PRESCHOOL,"R & S MOREY, INC.","MOREY, RESHMA",(949) 249-8687,25301 SWEET MEADOW DRIVE,LAGUNA NIGUEL,CA,92677,ORANGE,6,10,LICENSED,3/14/2013,,5252025
child_care_centers,198400639,MAYWOOD CHILD CARE,MEXICAN AMERICAN OPPORTUNITY FOUNDATION,NORMA AMEZCUA,(323) 562-0490,6145 WOODWARD AVENUE,MAYWOOD,CA,90270,LOS ANGELES,54,12,LICENSED,1/12/2023,,5252025
child_care_centers,364815208,MC DONALD LEARNING CENTER,LISA MC DONALD (BURTNER),COURTNEY PINKERTON,(909) 585-6848,1017 HOLDEN AVENUE,BIG BEAR CITY,CA,92314,SAN BERNARDINO,12,8,LICENSED,8/13/2004,,5252025
child_care_centers,367750056,MC DONALD LEARNING CENTER,LISA BURTNER,LISA BURTNER,(909) 709-4041,796 ERWIN RANCH ROAD,BIG BEAR CITY,CA,92314,SAN BERNARDINO,12,12,LICENSED,11/7/2022,,5252025
child_care_centers,198017610,MCKINLEY MONTESSORI ACADEMY,MONTESSORI ASSOCIATION OF COVINA,RACHEL CORDOVA,(909) 620-8400,217 E. MCKINLEY AVENUE,POMONA,CA,91767,LOS ANGELES,33,12,LICENSED,8/28/2013,,5252025
child_care_centers,304371502,MESA VERDE PRESCHOOL & INFANT CENTER,"GALE, STEVEN RYAN","GUERRERO, CHRISTINA",(714) 513-1686,3013 DEODAR AVENUE,COSTA MESA,CA,92626,ORANGE,6,8,LICENSED,7/9/2021,,5252025
child_care_centers,173010030,MILA'S PRESCHOOL AND CHILDCARE CENTER-INFANT,MILA'S PRESCHOOL AND CHILDCARE CENTER INC.,KRYSTAL GOMEZ,(707) 974-0513,21036 WASHINGTON STREET,MIDDLETOWN,CA,95461,LAKE,1,8,LICENSED,7/14/2021,,5252025
child_care_centers,10213816,MILLS COLLEGE CHILDREN'S SCHOOL,MILLS COLLEGE,"BROWN, DEBRA",(510) 430-2118,5000 MACARTHUR BLVD.,OAKLAND,CA,94613,ALAMEDA,2,13,LICENSED,5/25/1992,,5252025
child_care_centers,10211122,MODEL SCHOOL COMPREHENSIVE HUMANISTIC LEARNING CTR,MODEL SCHOOL COMPREHENSIVE HUMANISTIC LEARNING CTR,YVONNE STEEN,(510) 549-2711,2330 PRINCE STREET,BERKELEY,CA,94705,ALAMEDA,2,13,LICENSED,6/13/1988,,5252025
child_care_centers,198021114,MONTEBELLO USD FREMONT ELEMENTARY,"OROSCO, DANIEL","OROSCO, DANIEL",(323) 721-2435,200 W MADISON AVE,MONTEBELLO,CA,90640,LOS ANGELES,33,8,LICENSED,4/12/2023,,5252025
child_care_centers,198010717,MONTESSORI ACADEMY OF WEST COVINA,"MONTESSORI ACADEMY OF WEST COVINA, INC.",ZAFIRA FIRDOSY,(626) 917-0767,1030 E. MERCED AVENUE,WEST COVINA,CA,91790,LOS ANGELES,33,12,LICENSED,11/23/2004,,5252025
child_care_centers,304371188,MONTESSORI CHILDREN'S SCHOOL HOUSE,"A & A EVER BROTHERS, INC","GUO, YUTING",(949) 380-0252,24601 RAYMOND WAY SUITE 8,LAKE FOREST,CA,92630,ORANGE,6,8,LICENSED,1/19/2018,,5252025
child_care_centers,444408900,MONTESSORI COMMUNITY SCHOOL,MONTESSORI COMMUNITY SCHOOL,MADELYNN VAN DEN HEUVEL,(831) 439-9313,123 SOUTH NAVARRA DRIVE,SCOTTS VALLEY,CA,95066,SANTA CRUZ,7,12,LICENSED,2/6/2008,,5252025
child_care_centers,573603060,MONTESSORI COUNTRY DAY II,CAMPUS CHILD CARE INC.,DEBBIE ROBERTSON,(530) 753-5225,2802 SPAFFORD,DAVIS,CA,95616,YOLO,53,8,LICENSED,10/16/1997,,5252025
child_care_centers,304370922,MONTESSORI LEARNING CENTER,"ASCEND ACADEMY, INC.","DAVIS, JEANNETTE",(714) 999-6618,331 NORTH HARBOR BLVD.,ANAHEIM,CA,92805,ORANGE,6,10,LICENSED,7/16/2014,,5252025
child_care_centers,197417432,MONTESSORI OF CALABASAS- INFANT,M OF C INC.,DONNA ESGRO,(818) 222-0240,3840 OLD TOPANGA CYN.ROAD,CALABASAS,CA,91302,LOS ANGELES,58,12,LICENSED,2/13/2012,,5252025
child_care_centers,198016142,MONTESSORI SCHOOL OF HACIENDA HEIGHTS,RDDB INC.,ENOKA ATTALE,(626) 968-0500,15207 E. LOS ROBLES AVENUE,HACIENDA HEIGHTS,CA,91745,LOS ANGELES,33,8,LICENSED,12/26/2011,,5252025
child_care_centers,493002990,MONTESSORI SCHOOL OF SONOMA,"VAUGHN, CATHY","VAUGHN, CATHY",(707) 996-2422,19675 8TH STREET EAST,SONOMA,CA,95476,SONOMA,1,12,LICENSED,9/30/1999,,5252025
child_care_centers,197414376,MOORE'S DAY CARE PREPARATORY SCHOOL,MOORE'S DAY CARE PREPARATORY SCHOOL,"MOORE, LAKUITA",(323) 242-9500,1700 W. 120TH STREET,LOS ANGELES,CA,90047,LOS ANGELES,30,10,LICENSED,4/18/2007,,5252025
child_care_centers,197494981,MOTIVATING MINDS UNIVERSITY,LATIESHA AUSTIN,LATIESHA AUSTIN,(323) 493-1841,4720 W IMPERIAL HWY,INGLEWOOD,CA,90304,LOS ANGELES,30,7,LICENSED,3/1/2022,,5252025
child_care_centers,451374213,MUNCHKIN UNIVERSITY INFANT CENTER AND PRESCHOOL,"HUTT, DINA L.","HUTT, DINA L.",(530) 241-8666,2620 RAILROAD AVE.,REDDING,CA,96001,SHASTA,13,12,LICENSED,9/11/1992,,5252025
child_care_centers,197493920,MY DISCOVERY GARDENS CHILDREN'S INFANT CENTER,MY DISCOVERY GARDENS INC,"RIGSBY, RACHELLE",(818) 533-8664,10440 MAGNOLIA BLVD,NORTH HOLLYWOOD,CA,91601,LOS ANGELES,58,10,LICENSED,9/24/2018,,5252025
child_care_centers,197494098,MY FIRST PLACE - INFANT CENTER,"ACTIVITY PLACE, LLC, THE",GABRIELA RUIZ,(310) 383-7988,1931 22ND STREET,SANTA MONICA,CA,90404,LOS ANGELES,30,11,LICENSED,4/29/2019,,5252025
child_care_centers,364845661,NADIA'S MONTESSORI CHILD CARE,"AHMED, NADIA & AMIR",ANIE MONNETTE SILAN,(909) 964-0442,5001 RIVERSIDE DRIVE,CHINO,CA,91710,SAN BERNARDINO,9,8,LICENSED,2/7/2020,,5252025
child_care_centers,283010453,NATURE'S NURSERY & PRESCHOOL LLC-INFANT,NATURE'S NURSERY & PRESCHOOL LLC,FATIMA ARREOLA GUZMAN,(707) 483-2989,2641 LAUREL STREET,NAPA,CA,94558,NAPA,1,12,LICENSED,8/31/2023,,5252025
child_care_centers,376300038,NCCS N. FIG CDC,NCCS DBA GROWING MINDS EEP,SONIA SMITH,(760) 471-5483,950 NORTH FIG STREET,ESCONDIDO,CA,92026,SAN DIEGO,10,12,LICENSED,9/18/2019,,5252025
child_care_centers,434410818,NELLY'S CHILDCARE AND PRESCHOOL,NELLY'S CHILDCARE AND PRESCHOOL,GREISLYE CARRILLO,(408) 364-1300,"202 RAILWAY AVENUE, BLDG. B",CAMPBELL,CA,95008,SANTA CLARA,7,8,LICENSED,10/6/2009,,5252025
child_care_centers,10211680,NEW HORIZONS PRESCHOOL AND DAY CARE,"NEW HORIZONS NURSERY SCHOOL, INC.",ROBIN ENG,(925) 455-6082,405 EAST JACK LONDON BLVD,LIVERMORE,CA,94551,ALAMEDA,52,5,LICENSED,6/22/1989,,5252025
child_care_centers,13415659,NIKASIA CHILD CARE CENTER,NIKASIA CHILD CARE CENTER,"LEWIS, GWENDOLYN",(510) 531-9130,4143 MAC ARTHUR BOULEVARD,OAKLAND,CA,94619,ALAMEDA,2,8,LICENSED,4/25/2001,,5252025
child_care_centers,364843408,NOAH'S ARK 4 KIDS CHILD CARE CENTER,"MURPHY, TAMMY",TAMMY MURPHY,(951) 662-0943,27061 BASELINE,HIGHLAND,CA,92346,SAN BERNARDINO,9,4,LICENSED,1/26/2016,,5252025
child_care_centers,274413132,NORTHMINSTER PRESBYTERIAN INFANT CARE,NORTHMINSTER UNITED PRESBYTERIAN CHURCH,ANDY RAUSCH,(831) 449-2717,315 EAST ALVIN AVENUE,SALINAS,CA,93906,MONTEREY,7,12,LICENSED,3/20/2014,,5252025
child_care_centers,197494039,NU BUILDING BLOCKS II-INFANT,PATRICIA A. HARDY,PATRICIA A. HARDY,(323) 477-3407,3130 W VERNON AVE,LOS ANGELES,CA,90008,LOS ANGELES,58,11,LICENSED,5/3/2019,,5252025
child_care_centers,493004043,NUEVA VISTA EARLY HEAD START,COMMUNITY ACTION PARTNERSHIP OF SONOMA COUNTY,"FONTANELLI, FABIOLA",(707) 566-0724,2232 LOMITAS AVE,SANTA ROSA,CA,95404,SONOMA,1,8,LICENSED,9/12/2001,,5252025
child_care_centers,367750050,OAK TREE D STREET,JENNIFER CARTER,MELISSA DAVIS,(909) 882-6979,1900 D STREET,SAN BERNARDINO,CA,92405,SAN BERNARDINO,12,12,LICENSED,12/5/2022,,5252025
child_care_centers,13423127,OAKLAND HEAD START - 85TH AVENUE,CITY OF OAKLAND HEAD START,"ROSS, LISA",(510) 238-3165,8501 INTERNATIONAL BOULEVARD,OAKLAND,CA,94621,ALAMEDA,2,12,LICENSED,5/18/2022,,5252025
child_care_centers,304371025,OC KIDS INFANT & PRESCHOOL,SUNLAND ACADEMIES GARDEN GROVE INC.,YARELI JUAREZ,(714) 530-7263,11362 BROOKHURST STREET,GARDEN GROVE,CA,92840,ORANGE,6,9,LICENSED,8/17/2015,10/24/2024,5252025
child_care_centers,430709802,OCHOA CHILD DEVELOPMENT CENTER,"GO KIDS, INC.",PATRICIA KEITH,(408) 842-2201,902 ARIZONA CIRCLE,GILROY,CA,95020,SANTA CLARA,7,12,LICENSED,11/30/1988,,5252025
child_care_centers,304371159,OLAM JEWISH MONTESSORI OF BETH JACOB,BETH JACOB CONGREGATION OF IRVINE,"PINTO, LYNNE",(949) 786-5230,3880 MICHELSON,IRVINE,CA,92612,ORANGE,6,12,LICENSED,8/16/2017,,5252025
child_care_centers,73400475,OLD FIREHOUSE SCHOOL,"ARISTODDLE, INC.",ALEXANDRA DUTTON,(925) 284-4321,984 MORAGA ROAD,LAFAYETTE,CA,94549,CONTRA COSTA,2,8,LICENSED,5/7/1996,,5252025
child_care_centers,214005608,OLD FIREHOUSE SCHOOL,"ARISTODDLE, INC.",CRISTINA BLOUIN,(415) 419-5479,1510 FIFTH AVENUE,SAN RAFAEL,CA,94901,MARIN,5,13,LICENSED,5/22/2022,,5252025
child_care_centers,372005771,PACIFIC BEACH PRESBYTERIAN/INFANT CENTER,PACIFIC BEACH PRESBYTERIAN PRESCHOOL,AMY JONES,(858) 273-1320,1675 GARNET AVENUE,SAN DIEGO,CA,92109,SAN DIEGO,51,12,LICENSED,5/28/1988,,5252025
child_care_centers,440709561,PAJARO VALLEY CHILDREN'S CENTER - INFANTS,PAJARO VALLEY CHILDREN'S CENTER,ROSA MENDOZA,(831) 722-3737,234 MONTECITO STREET,WATSONVILLE,CA,95076,SANTA CRUZ,7,8,LICENSED,8/30/1995,,5252025
child_care_centers,13420570,PALM ACADEMY,"PALM ACADEMY, INC.","YAO, LIPING",(510) 979-9794,2856 WASHINGTON BLVD,FREMONT,CA,94539,ALAMEDA,52,12,LICENSED,4/20/2011,,5252025
child_care_centers,374845395,PALOMAR COMMUNITY COLLEGE ECE LAB SCHOOL,PALOMAR COLLEGE DISTRICT ECE LAB SCHOOL,TAMARA HOLTHAUS,(760) 744-1150,1140 WEST MISSION ROAD,SAN MARCOS,CA,92069,SAN DIEGO,51,12,LICENSED,1/9/2019,,5252025
child_care_centers,73407419,PANACHE ENFANTS,"PANACHE ENFANTS, LLC.","PANECH, SHILPA",(925) 549-2239,2410 SAN RAMON VALLEY BLVD#100,SAN RAMON,CA,94583,CONTRA COSTA,52,12,LICENSED,9/12/2013,,5252025
child_care_centers,343622078,PARADISE PRESCHOOL,"GRANICO, TONI","GRANICO, TONI",(916) 718-3642,9000 LA RIVIERA DRIVE,SACRAMENTO,CA,95826,SACRAMENTO,3,6,LICENSED,12/1/2017,,5252025
child_care_centers,376600573,PARENT CARE FAMILY RECOVERY CENTER-INFANT,VISTA HILL FOUNDATION,ANGELA ROWE,(619) 668-4210,4990 WILLIAMS AVENUE,LA MESA,CA,91942,SAN DIEGO,20,11,LICENSED,9/2/1999,,5252025
child_care_centers,376701442,PARENTCARE CENTRAL FAMILY RECOVERY INFANT,VISTA HILL FOUNDATION,ANGELA ROWE,(619) 668-4210,"4125 ALPHA STREET, SUITE F",SAN DIEGO,CA,92113,SAN DIEGO,20,7,LICENSED,12/21/2020,,5252025
child_care_centers,325407953,PDH CHILD CARE CENTER INFANT,PLUMAS HOSPITAL DISTRICT,ALLI RAMELLI,(530) 283-7186,1018 VALLEY VIEW DRIVE,QUINCY,CA,95971,PLUMAS,13,4,LICENSED,7/30/2021,,5252025
child_care_centers,406216618,PEACE CHRISTIAN PRESCHOOL & INFANT CENTER,PEACE LUTHERAN CHURCH,DORIS ANGEL,(805) 489-9644,244 N. OAK PARK BLVD,ARROYO GRANDE,CA,93420,SAN LUIS OBISPO,17,12,LICENSED,8/1/2023,,5252025
child_care_centers,13419457,PETER PAN ACADEMY,LITTLE SEEDS CHILDREN'S CENTER INCORPORATED,"CLEMENT, THERESA",(510) 523-5050,3171 MECARTNEY ROAD,ALAMEDA,CA,94502,ALAMEDA,2,11,LICENSED,5/26/2009,,5252025
child_care_centers,414004172,PFS - EARLY LEARNING CDC - INFANT CENTER,PFS - EARLY LEARNING CDC,"VILLALPANDO,ADRIANA",(650) 403-4300,24 SECOND AVENUE,SAN MATEO,CA,94401,SAN MATEO,5,12,LICENSED,8/25/2016,,5252025
child_care_centers,198019462,PHILADELPHIA CHILD DEVELOPMENT CENTER,POMONA UNIFIED SCHOOL DISTRICT,KYM ALLEN,(909) 397-4660,600 EAST PHILADELPHIA ST,POMONA,CA,91766,LOS ANGELES,33,8,LICENSED,9/1/2017,,5252025
child_care_centers,376701178,PINK TOWER MONTESSORI-INFANT,CHANDANI JAYASINGHE,"JAYASINGHE, CHANDANI",(760) 728-4754,203 LAURINE LANE,FALLBROOK,CA,92028,SAN DIEGO,10,12,LICENSED,8/27/2015,,5252025
child_care_centers,197415689,PLAYHOUSE PRESCHOOL,"PERERA, SHIRANI D.","PERERA, SHIRANI",(310) 316-8449,526 S. IRENA AVENUE,REDONDO BEACH,CA,90277,LOS ANGELES,30,12,LICENSED,10/6/2008,,5252025
child_care_centers,198019192,PLAZA CHILD DEVELOPMENT CENTER- INFANT,PLAZA COMMUNITY CENTER A CALIFORNIA NON PROFIT,CIRENIA BARRERA,(323) 268-9615,648 SOUTH INDIANA ST,LOS ANGELES,CA,90023,LOS ANGELES,54,6,LICENSED,2/13/2017,,5252025
child_care_centers,198019468,PLAZA LA ROCA VERDE CDC-INFANT,EZEQUIEL CASTRO & GRACIELA CEREZO,GRACIELA CEREZO,(323) 721-2797,702 GERHART AVE,LOS ANGELES,CA,90022,LOS ANGELES,33,12,LICENSED,11/13/2017,,5252025
child_care_centers,434417064,PRE SCHOOL LEARNING ACADEMY LLC DBA GENIUS KIDS,PRE SCHOOL LEARNING ACADEMY LLC,KAMALJIT K. GILL,(408) 893-2223,16560 MONTEREY ROAD,MORGAN HILL,CA,95037,SANTA CLARA,7,12,LICENSED,3/21/2023,,5252025
child_care_centers,304370588,PRECIOUS LIFE INFANT CARE CENTER,"PRECIOUS LIFE SHELTER, INC.","AGUILAR, DENISE",(562) 431-5025,10893 REAGAN ST,LOS ALAMITOS,CA,90720,ORANGE,6,10,LICENSED,11/22/2009,,5252025
child_care_centers,430709698,PRESBYTERIAN EARLY LEARNING CENTER,PRESBYTERIAN CHURCH OF SUNNYVALE,CHRISTINA RAYCROFT,(408) 245-2253,728 W. FREMONT AVENUE,SUNNYVALE,CA,94087,SANTA CLARA,7,8,LICENSED,8/4/1988,,5252025
child_care_centers,255406700,QCS NEWELL CHILD DEVELOPMENT CTR - INFANT,QUALITY CHILDREN'S SERVICES,"CARDENAS, LUZ ELENA",(530) 664-2349,501 DUNSMUIR ST,TULELAKE,CA,96134,MODOC,13,12,LICENSED,3/10/2015,,5252025
child_care_centers,444408895,QUAIL HOLLOW MONTESSORI,"KINSPIRATION, INC.",CHERYL MCGOWEN,(831) 335-4710,187 LAUREL DRIVE,FELTON,CA,95018,SANTA CRUZ,7,7,LICENSED,9/8/2009,1/30/2025,5252025
child_care_centers,125408282,RAINBOW JUNCTION INFANT CENTER,"ARMSTRONG,LISA","PETERSEN, DANIELLE",(707) 845-5359,1660 NEWBURG ROAD SUITE C,FORTUNA,CA,95540,HUMBOLDT,13,6,LICENSED,4/17/2023,,5252025
child_care_centers,336300345,RCOE - VAL VERDE CHILD DEVELOPMENT CENTER,RIVERSIDE COUNTY SUPERINTENDENT OF SCHOOLS,PAULA SHIGO,(951) 826-4324,3710 WEBSTER AVENUE,PERRIS,CA,92571,RIVERSIDE,10,13,LICENSED,8/12/2021,,5252025
child_care_centers,343608666,READY-SET-GO CHILDREN'S CENTER,"SCHWOERER, PAMELA & MORENO, PENNY",PENNY MORENO,(916) 331-2013,4331 GALBRATH DRIVE,SACRAMENTO,CA,95842,SACRAMENTO,3,12,LICENSED,3/7/2003,,5252025
child_care_centers,364844264,READY SET GROW LEARNING SERVICES,READY SET GROW LEARNING SERVICES,LILAMANIE SENEWIRATNE,(909) 883-6628,1528 PUMALO STREET,SAN BERNARDINO,CA,92404,SAN BERNARDINO,12,11,LICENSED,6/9/2017,,5252025
child_care_centers,304371067,RED HILL MONTESSORI PRESCHOOL,WATER LILLY INC.,"WEERAKKODY, PADMINI",(714) 505-9293,13806 RED HILL AVENUE,TUSTIN,CA,92780,ORANGE,6,12,LICENSED,11/12/2015,,5252025
child_care_centers,304370206,REFINERY PRESCHOOL,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL,"JANINE, CEBALLOS",(714) 529-7019,123 WEST ASH STREET,BREA,CA,92821,ORANGE,6,9,LICENSED,9/24/2005,,5252025
