LoanNumber,DateApproved,SBAOfficeCode,ProcessingMethod,BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,BorrowerZip,LoanStatusDate,LoanStatus,Term,SBAGuarantyPercentage,InitialApprovalAmount,CurrentApprovalAmount,UndisbursedAmount,FranchiseName,ServicingLenderLocationID,ServicingLenderName,ServicingLenderAddress,ServicingLenderCity,ServicingLenderState,ServicingLenderZip,RuralUrbanIndicator,HubzoneIndicator,LMIIndicator,BusinessAgeDescription,ProjectCity,ProjectCountyName,ProjectState,ProjectZip,CD,JobsReported,NAICSCode,Race,Ethnicity,UTILITIES_PROCEED,PAYROLL_PROCEED,MORTGAGE_INTEREST_PROCEED,RENT_PROCEED,REFINANCE_EIDL_PROCEED,HEALTH_CARE_PROCEED,DEBT_INTEREST_PROCEED,BusinessType,OriginatingLenderLocationID,OriginatingLender,OriginatingLenderCity,OriginatingLenderState,Gender,Veteran,NonProfit,ForgivenessAmount,ForgivenessDate
7376868404,02/11/2021,914.0,PPS,HOLY TRINITY EVANGELICAL LUTHERAN CHURCH OF THOUSAND OAKS CA,1 W AVE DE LOS ARBOLES,THOUSAND OAKS,CA,91360,11/19/2021,Paid in Full,60,100,83750.0,83750.0,0.0,,48270.0,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,THOUSAND OAKS,VENTURA,CA,91360,CA-26,24.0,624410.0,Unanswered,Unknown/NotStated,,83748.0,,,,,,Corporation,48270.0,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Unanswered,Unanswered,,84324.53,10/25/2021
4975418407,02/07/2021,931.0,PPS,CARING CONNECTION CHILDRENS CENTER,2100 J St,Sacramento,CA,95816-4710,01/20/2022,Paid in Full,60,100,83725.0,83725.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,Sacramento,SACRAMENTO,CA,95816-4710,CA-07,14.0,624410.0,White,Not Hispanic or Latino,1.0,83720.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,84420.03,12/09/2021
4340657300,04/29/2020,954.0,PPP,"READY SET GROW LEARNING CENTER, LLC",728 Pepper Dr,El Cajon,CA,92021-1159,04/23/2021,Paid in Full,24,100,83711.0,83711.0,0.0,,538160.0,"Lendistry SBLC, LLC",767 South Alameda Street Suite 340,Los Angeles,CA,90021,U,N,N,Existing or more than 2 years old,El Cajon,SAN DIEGO,CA,92021-1159,CA-48,14.0,624410.0,White,Unknown/NotStated,10045.32,62783.25,,10882.43,,,,Limited  Liability Company(LLC),514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Female Owned,Non-Veteran,,84389.86,03/05/2021
3401437402,05/07/2020,954.0,PPP,CHILDRENS PRESCHOOL AND LEARNING CENTER,13168 POWAY ROAD,POWAY,CA,92064,04/10/2021,Paid in Full,24,100,83646.0,83646.0,0.0,,12096.0,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,POWAY,SAN DIEGO,CA,92064-0002,CA-48,13.0,624410.0,Unanswered,Unknown/NotStated,,83646.0,,,,,,Corporation,12096.0,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,84386.21,03/29/2021
1398207304,04/28/2020,942.0,PPP,MARY N. KERN,4200 South Higuera Street,San Luis Obispo,CA,93401,10/19/2021,Paid in Full,24,100,83613.0,83613.0,0.0,,5993.0,Bank of the Sierra,90 N Main St,PORTERVILLE,CA,93257-3712,U,N,N,Existing or more than 2 years old,San Luis Obispo,SAN LUIS OBISPO,CA,93401-0500,CA-24,16.0,624410.0,Unanswered,Unknown/NotStated,,83613.0,,,,,,Sole Proprietorship,5993.0,Bank of the Sierra,PORTERVILLE,CA,Unanswered,Unanswered,,84737.77,09/10/2021
4315158308,01/23/2021,912.0,PPS,AJEET INC.,2785 Flint Ave,San Jose,CA,95148-2121,05/07/2022,Paid in Full,60,100,83607.0,83607.0,0.0,,26220.0,"The Farmers State Bank of Oakley, Kansas",100 Center Ave,OAKLEY,KS,67748-1712,U,N,N,Existing or more than 2 years old,San Jose,SANTA CLARA,CA,95148-2121,CA-19,13.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,83605.0,,,,,,Corporation,26220.0,"The Farmers State Bank of Oakley, Kansas",OAKLEY,KS,Female Owned,Non-Veteran,,84345.53,12/08/2021
3910597304,04/29/2020,914.0,PPP,RAINBOW CHILDREN'S ACADEMY CORP,1213 CENTINELA AVE,INGLEWOOD,CA,90302-1137,11/18/2021,Charged Off,5,100,83575.0,83575.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,INGLEWOOD,LOS ANGELES,CA,90302-1137,CA-43,6.0,624410.0,Unanswered,Not Hispanic or Latino,,83575.0,,,,,,Corporation,509316.0,"Harvest Small Business Finance, LLC",Laguna Hills,CA,Male Owned,Non-Veteran,,,
6574098710,04/04/2021,914.0,PPS,BRIGHT STEP INC,1516 19th St,Santa Monica,CA,90404-3406,09/21/2022,Paid in Full,60,100,83507.0,83507.0,0.0,,499141.0,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,N,N,Existing or more than 2 years old,Santa Monica,LOS ANGELES,CA,90404-3406,CA-36,10.0,624410.0,Unanswered,Unknown/NotStated,1.0,83502.0,,,,,,Corporation,499141.0,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Male Owned,Non-Veteran,,84621.19,08/09/2022
8788487903,06/18/2020,954.0,PPP,SELF DISCOVERY INC,618 4th Avenue,Chula Vista,CA,91910,06/22/2021,Paid in Full,60,100,83458.1,83458.1,0.0,,529253.0,"Fundbox, Inc.","560 Mission Street, 13th Floor",San Francisco,CA,94105,U,N,Y,Existing or more than 2 years old,Chula Vista,SAN DIEGO,CA,91910-1000,CA-52,12.0,624410.0,Unanswered,Unknown/NotStated,,83458.1,,,,,,Subchapter S Corporation,529253.0,"Fundbox, Inc.",San Francisco,CA,Female Owned,Unanswered,,84116.49,04/06/2021
7729377105,04/14/2020,912.0,PPP,VIA NOVA CHILDREN'S SCHOOL,3032 MARTIN LUTHER KING JR WAY,BERKELEY,CA,94703,04/21/2021,Paid in Full,24,100,83415.0,83415.0,0.0,,6042.0,Mechanics Bank,1111 Civic Dr,WALNUT CREEK,CA,94596-3895,U,Y,Y,Existing or more than 2 years old,BERKELEY,ALAMEDA,CA,94703-0001,CA-12,9.0,624410.0,White,Not Hispanic or Latino,,83415.0,,,,,,Subchapter S Corporation,6042.0,Mechanics Bank,WALNUT CREEK,CA,Female Owned,Veteran,,84151.83,03/09/2021
1713338501,02/19/2021,914.0,PPS,SALCEDO-LICHAUCO ENTERPRISES LLC,308 N Mentor Ave,Pasadena,CA,91106-1752,12/16/2021,Paid in Full,60,100,83290.0,83290.0,0.0,,12096.0,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,Pasadena,LOS ANGELES,CA,91106-1752,CA-28,21.0,624410.0,Unanswered,Unknown/NotStated,,83290.0,,,,,,Limited  Liability Company(LLC),12096.0,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,83917.53,11/26/2021
7413928300,01/28/2021,920.0,PPS,CHESS MASTERS,420 W Lambert Rd Ste C,Brea,CA,92821-3937,12/18/2021,Paid in Full,60,100,83060.0,83060.0,0.0,,48270.0,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,Brea,ORANGE,CA,92821-3937,CA-45,10.0,624410.0,Unanswered,Unknown/NotStated,1.0,83058.0,,,,,,Corporation,48270.0,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Unanswered,Unanswered,,83686.32,11/03/2021
4818457310,04/30/2020,912.0,PPP,"CAMPBELL CHILD DEVELOPMENT CENTER, INC.",1063 Fewtrell Drive,Campbell,CA,95008,05/07/2021,Charged Off,5,100,83037.0,83037.0,0.0,,21442.0,BMO Bank National Association,320 S Canal St,Chicago,IL,60606,U,N,N,New Business or 2 years or less,Campbell,SANTA CLARA,CA,95008-0100,CA-16,11.0,624410.0,Unanswered,Unknown/NotStated,,83037.0,,,,,,Subchapter S Corporation,14315.0,BMO Bank National Association,San Francisco,CA,Unanswered,Unanswered,,,
5248677210,04/27/2020,942.0,PPP,HOOPS PRESCHOOL,265 W Henderson Ave,Porterville,CA,93257,01/23/2021,Paid in Full,24,100,83012.0,83012.0,0.0,,5993.0,Bank of the Sierra,90 N Main St,PORTERVILLE,CA,93257-3712,U,Y,N,New Business or 2 years or less,Porterville,TULARE,CA,93257-0900,CA-22,15.0,624410.0,Unanswered,Unknown/NotStated,,83012.0,,,,,,Sole Proprietorship,5993.0,Bank of the Sierra,PORTERVILLE,CA,Male Owned,Non-Veteran,,83551.01,12/30/2020
4027658006,06/25/2020,914.0,PPP,GREEN BEGINNING COMMUNITY PRESCHOOL LLC,3047-49 S ROBERTSON BLVD,LOS ANGELES,CA,90034,05/22/2021,Paid in Full,60,100,82950.0,82950.0,0.0,,48270.0,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,LOS ANGELES,LOS ANGELES,CA,90034-0002,CA-37,7.0,624410.0,White,Hispanic or Latino,0.0,60000.0,0.0,20000.0,0.0,2950.0,0.0,Limited  Liability Company(LLC),194093.0,"JPMorgan Chase Bank, National Association",CHICAGO,IL,Female Owned,Non-Veteran,,83638.72,04/28/2021
5455198403,02/08/2021,920.0,PPS,STAR KIDS PRESCHOOL LLC,1302 N Riverside Ave,Rialto,CA,92376-8050,09/25/2021,Paid in Full,60,100,82880.0,82880.0,0.0,,529471.0,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,Y,Y,Existing or more than 2 years old,Rialto,SAN BERNARDINO,CA,92376-8050,CA-33,14.0,624410.0,Unanswered,Unknown/NotStated,,82880.0,,,,,,Limited  Liability Company(LLC),529471.0,Itria Ventures LLC,New York,NY,Unanswered,Unanswered,,83310.52,08/25/2021
2140538400,02/03/2021,914.0,PPS,SUMANDA INC,3315 Corinth Ave,Los Angeles,CA,90066-1312,11/19/2021,Paid in Full,60,100,82872.0,82872.0,0.0,,48270.0,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,Los Angeles,LOS ANGELES,CA,90066-1312,CA-36,9.0,624410.0,Unanswered,Unknown/NotStated,1.0,82868.0,,,,,,Non-Profit Organization,48270.0,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Male Owned,Unanswered,Y,83420.2,10/06/2021
4948478310,01/23/2021,912.0,PPS,RIGHTSTART LEARNING CO. INC.,2475 4th St,Livermore,CA,94550-3207,09/15/2021,Paid in Full,60,100,82830.0,82830.0,0.0,,119056.0,Heritage Bank of Commerce,224 Airport Pkwy,SAN JOSE,CA,95110,U,N,N,Existing or more than 2 years old,Livermore,ALAMEDA,CA,94550-3207,CA-14,11.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,82826.0,,,,,,Corporation,119056.0,Heritage Bank of Commerce,SAN JOSE,CA,Female Owned,Non-Veteran,,83299.75,08/25/2021
2201248706,03/28/2021,954.0,PPS,THE FIRST BAPTIST CHURCH OF SAN DIEGO,5055 Governor Dr N/A,San Diego,CA,92122-2845,11/20/2021,Paid in Full,60,100,82643.0,82643.0,0.0,,121536.0,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,Y,Existing or more than 2 years old,San Diego,SAN DIEGO,CA,92122-2845,CA-51,11.0,624410.0,Unanswered,Unknown/NotStated,1.0,82640.0,,,,,,Non-Profit Organization,121536.0,Customers Bank,Malvern,PA,Unanswered,Unanswered,Y,83129.8,11/03/2021
8535927307,05/01/2020,931.0,PPP,"NEW ADVENTURES PRESCHOOL, INC.",1425 LIVE OAK BLVD,YUBA CITY,CA,95991,11/18/2021,Paid in Full,24,100,82568.0,82568.0,0.0,,12096.0,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,Y,Y,Existing or more than 2 years old,YUBA CITY,SUTTER,CA,95991-1106,CA-01,13.0,624410.0,Unanswered,Unknown/NotStated,,82568.0,,,,,,Corporation,12096.0,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Male Owned,Non-Veteran,,83696.81,10/04/2021
3953527708,05/01/2020,912.0,PPP,THE LAKE SCHOOL CORPORATION,304 LESTER AVE,OAKLAND,CA,94606,05/08/2021,Paid in Full,24,100,82504.0,82504.0,0.0,,12096.0,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,Y,Existing or more than 2 years old,OAKLAND,ALAMEDA,CA,94606-1000,CA-12,6.0,624410.0,Unanswered,Unknown/NotStated,,82504.0,,,,,,Non-Profit Organization,12096.0,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,Y,83263.49,04/08/2021
2606867205,04/16/2020,912.0,PPP,PIEDMONT&ADVENTURE MONTESSORI ACADEMYINC,1425 Old Piedmont Road,San Jose,CA,95132,03/12/2021,Paid in Full,24,100,82500.0,82500.0,0.0,,499141.0,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,N,N,Existing or more than 2 years old,San Jose,SANTA CLARA,CA,95132-1000,CA-17,17.0,624410.0,Unanswered,Unknown/NotStated,,82500.0,,,,,,Sole Proprietorship,499141.0,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Unanswered,Unanswered,,83169.04,02/19/2021
4076248302,01/22/2021,954.0,PPS,NESS ENTERPRISE LLC,11881 Caminito Ryone,San Diego,CA,92128-3368,10/16/2021,Paid in Full,60,100,82452.0,82452.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,San Diego,SAN DIEGO,CA,92128-3368,CA-50,13.0,624410.0,Unanswered,Unknown/NotStated,1.0,82448.0,,,,,,Limited  Liability Company(LLC),9551.0,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,82946.71,09/01/2021
9229678503,03/12/2021,912.0,PPS,CALAVERAS MONTESSORI SCHOOL INC,630 S Main St N/A,Milpitas,CA,95035-5340,10/19/2021,Paid in Full,60,100,82351.0,82351.0,0.0,,123118.0,"Transportation Alliance Bank, Inc. d/b/a TAB Bank","4185 Harrison Blvd, Ste 200",OGDEN,UT,84403-6400,U,N,N,Existing or more than 2 years old,Milpitas,SANTA CLARA,CA,95035-5340,CA-17,8.0,624410.0,Unanswered,Unknown/NotStated,,82349.0,,,,,,Subchapter S Corporation,123118.0,"Transportation Alliance Bank, Inc. d/b/a TAB Bank",OGDEN,UT,Male Owned,Veteran,,82767.33,09/22/2021
7702568404,02/12/2021,912.0,PPS,GOOMER LLC,10335 Judy Ave,Cupertino,CA,95014-3524,11/19/2021,Paid in Full,60,100,82200.0,82200.0,0.0,,48270.0,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,Cupertino,SANTA CLARA,CA,95014-3524,CA-17,8.0,624410.0,Asian,Not Hispanic or Latino,1.0,82197.0,,,,,,Limited  Liability Company(LLC),48270.0,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Male Owned,Non-Veteran,,82701.24,09/29/2021
3756447110,04/12/2020,920.0,PPP,"KIDS COLLABORATE EARLY LEARNING CENTER, INC.",36555 Van Gaale Ln,Winchester,CA,92596,04/08/2021,Paid in Full,24,100,82100.0,82100.0,0.0,,455644.0,Live Oak Banking Company,1741 Tiburon Dr,WILMINGTON,NC,28403-6244,U,N,N,Existing or more than 2 years old,Winchester,RIVERSIDE,CA,92596-0001,CA-41,18.0,624410.0,Unanswered,Unknown/NotStated,,82100.0,,,,,,Corporation,455644.0,Live Oak Banking Company,WILMINGTON,NC,Female Owned,Non-Veteran,,82831.03,03/09/2021
8633568306,01/29/2021,920.0,PPS,KIDS COLLABORATE EARLY LEARNING CENTER INC.,36555 Van Gaale Ln,Winchester,CA,92596-9737,11/06/2021,Paid in Full,60,100,82060.0,82060.0,0.0,,455644.0,Live Oak Banking Company,1741 Tiburon Dr,WILMINGTON,NC,28403-6244,U,N,N,Existing or more than 2 years old,Winchester,RIVERSIDE,CA,92596-9737,CA-41,18.0,624410.0,Unanswered,Unknown/NotStated,1.0,82058.0,,,,,,Corporation,455644.0,Live Oak Banking Company,WILMINGTON,NC,Female Owned,Non-Veteran,,82642.29,10/26/2021
2570698500,02/20/2021,912.0,PPS,KUBO MONTESSORI LLC,2323 Euclid Ave,Redwood City,CA,94061-2061,08/17/2021,Paid in Full,60,100,82050.0,82050.0,0.0,,53803.0,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,Existing or more than 2 years old,Redwood City,SAN MATEO,CA,94061-2061,CA-15,9.0,624410.0,Asian,Not Hispanic or Latino,1.0,82045.0,,,,,,Subchapter S Corporation,53803.0,"U.S. Bank, National Association",CINCINNATI,OH,Female Owned,Unanswered,,82407.83,07/30/2021
3358678502,02/23/2021,912.0,PPS,LITTLE STAR CORPORATION,2540 Taraval St,San Francisco,CA,94116-2255,10/21/2021,Paid in Full,60,100,81900.0,81900.0,0.0,,499141.0,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,N,N,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94116-2255,CA-11,12.0,624410.0,Unanswered,Unknown/NotStated,1.0,81896.0,,,,,,Subchapter S Corporation,499141.0,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Male Owned,Unanswered,,82366.72,09/22/2021
2790858502,02/22/2021,912.0,PPS,VIDYARAMBH SANTA CLARA LLC,2931 El Camino Real,Santa Clara,CA,95051-2903,09/24/2021,Paid in Full,60,100,81807.0,81807.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,Santa Clara,SANTA CLARA,CA,95051-2903,CA-17,13.0,624410.0,Unanswered,Unknown/NotStated,1.0,81805.0,,,,,,Limited  Liability Company(LLC),9551.0,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,82183.54,08/11/2021
6465937707,05/01/2020,954.0,PPP,"MULTI-CULTURAL ACADEMY, INC.",11525 SORRENTO VALLEY RD,SAN DIEGO,CA,92121-1307,08/18/2021,Paid in Full,24,100,81707.0,81707.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,N,New Business or 2 years or less,SAN DIEGO,SAN DIEGO,CA,92121-1307,CA-50,36.0,624410.0,Unanswered,Unknown/NotStated,,81707.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,82680.77,07/15/2021
9840637707,05/01/2020,954.0,PPP,SHELLEY MCDOLE DBA PLAYHOUSE PRESCHOOL FOREVER YOUNG,7045 FORUM ST,SAN DIEGO,CA,92111,06/10/2021,Paid in Full,24,100,81505.0,81505.0,0.0,,53803.0,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,New Business or 2 years or less,SAN DIEGO,SAN DIEGO,CA,92111-1000,CA-51,8.0,624410.0,Unanswered,Unknown/NotStated,,81505.0,,,,,,Sole Proprietorship,11822.0,US Bank National Association,San Francisco,CA,Unanswered,Unanswered,,82291.02,05/14/2021
9263787901,06/19/2020,920.0,PPP,"RAINBOW CANYON PRE-SCHOOL & DAY CARE, INC.","4122, CHINO ,",CHINO,CA,91710,07/16/2021,Paid in Full,60,100,81500.0,81500.0,0.0,,529471.0,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Unanswered,CHINO,SAN BERNARDINO,CA,91710-0100,CA-35,7.0,624410.0,Unanswered,Unknown/NotStated,,81500.0,,,,,,Corporation,529471.0,Itria Ventures LLC,New York,NY,Unanswered,Unanswered,,82308.21,06/17/2021
4749137706,05/01/2020,920.0,PPP,PEPPERTREE MONTESSORI INC,29373 RANCHO CALIFORNIA RD,TEMECULA,CA,92591,06/10/2021,Paid in Full,24,100,81435.0,81435.0,0.0,,12096.0,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,Y,Existing or more than 2 years old,TEMECULA,RIVERSIDE,CA,92591-0300,CA-48,13.0,624410.0,Unanswered,Unknown/NotStated,,81435.0,,,,,,Corporation,12096.0,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,82215.88,04/22/2021
2364598308,01/20/2021,912.0,PPP,LITTLE SCHOOL INC,3990 Ventura Ct,Palo Alto,CA,94306-3464,07/22/2021,Paid in Full,60,100,81402.0,81402.0,0.0,,21442.0,BMO Bank National Association,320 S Canal St,Chicago,IL,60606,U,N,N,Existing or more than 2 years old,Palo Alto,SANTA CLARA,CA,94306-3464,CA-16,7.0,624410.0,Unanswered,Unknown/NotStated,1.0,81400.0,,,,,,Corporation,14315.0,BMO Bank National Association,San Francisco,CA,Unanswered,Unanswered,,81705.0,06/14/2021
3276818710,03/31/2021,914.0,PPS,LEGACY BIZ,730 E Foothill Blvd,San Dimas,CA,91773-1209,03/25/2022,Paid in Full,60,100,81353.0,81353.0,0.0,,121536.0,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,San Dimas,LOS ANGELES,CA,91773-1209,CA-31,12.0,624410.0,Unanswered,Unknown/NotStated,1.0,81348.0,,,,,,Corporation,121536.0,Customers Bank,Malvern,PA,Female Owned,Non-Veteran,,82021.65,01/28/2022
9982817708,05/01/2020,912.0,PPP,ELAN ESPRIT PRESCHOOL,40 E CARLO ST,MILIPITAS,CA,95035,11/06/2021,Paid in Full,24,100,81320.0,81320.0,0.0,,53803.0,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,New Business or 2 years or less,MILIPITAS,SANTA CLARA,CA,95035-2200,CA-17,7.0,624410.0,Unanswered,Unknown/NotStated,,81320.0,,,,,,Corporation,11822.0,US Bank National Association,San Francisco,CA,Unanswered,Unanswered,,82518.63,10/28/2021
9408547302,05/02/2020,914.0,PPP,BEVERLY HILLS RESOURCES CORPORATION,6550 FOUNTAIN AVE,LOS ANGELES,CA,90028-7823,05/20/2021,Paid in Full,24,100,81265.0,81265.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,N,Existing or more than 2 years old,LOS ANGELES,LOS ANGELES,CA,90028-7823,CA-30,16.0,624410.0,Asian,Hispanic or Latino,,81265.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Male Owned,Non-Veteran,,82037.57,04/15/2021
9958048306,01/31/2021,912.0,PPS,TUDORKA TOTS INC,12000 Campus Dr,Oakland,CA,94619-3105,02/11/2022,Paid in Full,60,100,81250.0,81250.0,0.0,,111901.0,"LendingClub Bank, National Association",2701 N Thanksgiving Way,LEHI,UT,84043,U,N,N,Existing or more than 2 years old,Oakland,ALAMEDA,CA,94619-3105,CA-12,11.0,624410.0,Unanswered,Unknown/NotStated,1.0,81245.0,,,,,,Corporation,111901.0,"LendingClub Bank, National Association",LEHI,UT,Unanswered,Unanswered,,81966.78,01/28/2022
9428157202,04/28/2020,920.0,PPP,SCHOLARSHINE,25435 trabuco road,lake forest,CA,92610,07/17/2021,Paid in Full,24,100,80898.0,80898.0,0.0,,121536.0,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,lake forest,ORANGE,CA,92610-1700,CA-40,14.0,624410.0,Asian,Not Hispanic or Latino,,80898.0,,,,,,Subchapter S Corporation,121536.0,Customers Bank,Malvern,PA,Female Owned,Non-Veteran,,81782.34,06/10/2021
3823868605,03/17/2021,920.0,PPS,SCHOLARSHINE,25435 Trabuco Rd Ste 5,Lake Forest,CA,92630-2786,08/21/2021,Paid in Full,60,100,80897.0,80897.0,0.0,,499141.0,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,N,N,Existing or more than 2 years old,Lake Forest,ORANGE,CA,92630-2786,CA-40,12.0,624410.0,Asian,Not Hispanic or Latino,1.0,80895.0,,,,,,Subchapter S Corporation,499141.0,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Female Owned,Non-Veteran,,81171.83,07/28/2021
6617658506,03/04/2021,912.0,PPS,THE LAKE SCHOOL CORPORATION,304 Lester Ave,Oakland,CA,94606-1317,01/12/2022,Paid in Full,60,100,80805.0,80805.0,0.0,,12096.0,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,Y,Existing or more than 2 years old,Oakland,ALAMEDA,CA,94606-1317,CA-12,9.0,624410.0,Unanswered,Unknown/NotStated,1.0,80802.0,,,,,,Non-Profit Organization,12096.0,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,Y,81402.74,12/01/2021
5725338300,01/25/2021,912.0,PPS,CHIDA AND COMPANY LLC,4464 Willow Rd Ste 101,Pleasanton,CA,94588-8593,04/13/2022,Paid in Full,60,100,80801.4,80801.4,0.0,,119056.0,Heritage Bank of Commerce,224 Airport Pkwy,SAN JOSE,CA,95110,U,N,N,Existing or more than 2 years old,Pleasanton,ALAMEDA,CA,94588-8593,CA-14,25.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,80796.4,,,,,,Limited  Liability Company(LLC),119056.0,Heritage Bank of Commerce,SAN JOSE,CA,Female Owned,Non-Veteran,,81715.67,03/23/2022
1592368306,01/19/2021,931.0,PPS,SHADY OAKS INC,1410 Victor Ave,Redding,CA,96003-4819,08/07/2021,Paid in Full,60,100,80753.85,80753.85,0.0,,444317.0,Cornerstone Community Bank,500 Riverside Way,RED BLUFF,CA,96080-3424,U,N,N,Existing or more than 2 years old,Redding,SHASTA,CA,96003-4819,CA-01,16.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,80749.85,,,,,,Cooperative,444317.0,Cornerstone Community Bank,RED BLUFF,CA,Male Owned,Non-Veteran,,81144.16,07/14/2021
8625638510,03/10/2021,912.0,PPS,LITTLE BLUE TRUCK INC,120 Hemme Ave,Alamo,CA,94507-2110,12/21/2021,Paid in Full,60,100,80700.0,80700.0,0.0,,5280.0,Fremont Bank,39150 Fremont Blvd,FREMONT,CA,94538-1316,U,N,N,Existing or more than 2 years old,Alamo,CONTRA COSTA,CA,94507-2110,CA-10,10.0,624410.0,White,Not Hispanic or Latino,1.0,80694.0,,,,,,Corporation,5280.0,Fremont Bank,FREMONT,CA,Female Owned,Non-Veteran,,81226.21,11/09/2021
